start node index, end node index, connection length
3529,69,61265.48
3530,30,125537.2
3531,71,70795.65
3531,80,173642.4
3532,31,87674.97
3532,76,17657.11
3532,328,81306.34
3533,53,114542.4
3534,25,56337.2
3534,31,88218.54
3534,153,159797.8
3535,463,74957.46
3535,616,145078.2
3535,745,159495
3536,39,18511.4
3536,68,12443.25
3536,154,102040.2
3536,158,44676.33
3537,47,61122.51
3537,101,47395.5
3538,140,12100.04
3538,276,169194
3539,41,39367.99
3539,51,88551.8
3539,97,85561.03
3540,16,116153.3
3540,35,181301
3540,50,177841.4
3540,54,96939.39
3541,118,110918.9
3541,210,35067.99
3541,392,165322.5
3542,45,64369.85
3542,191,38481.2
3543,69,48469.52
3543,198,189344.4
3543,259,28298.34
3543,319,67308.55
3544,7,107431.3
3544,49,62808.75
3544,106,86559.7
3545,188,167966.7
3545,322,174637.2
3545,569,181370.4
3545,718,95939.38
3546,4,124663.9
3547,260,66286.83
3547,433,51629.42
3547,615,144419
3547,642,129087.7
3548,236,157849
3548,244,104274.3
3548,290,104423.8
3549,33,23124.63
3549,89,188912.1
3549,93,33716.75
3550,64,151643.4
3551,121,140141.2
3551,334,155885.2
3552,23,105286.9
3552,63,83803.84
3552,156,126264.6
3553,92,56778.57
3554,75,180761.4
3554,97,96088.92
3555,4,72813.89
3556,36,75070.5
3556,113,157951.6
3556,270,54681.09
3556,428,93936.91
3557,48,139267.2
3557,98,112885.7
3558,42,22890
3559,45,78341.89
3559,234,105910.5
3559,334,51028.35
3560,148,3721.032
3560,169,191381
3561,0,30863.03
3561,73,62504.75
3561,90,197016.5
3562,7,51112.73
3562,69,54519.62
3562,130,140970.2
3563,18,31622.46
3563,38,89721.17
3563,118,27627.89
3564,123,133768
3564,141,166532.4
3564,316,158616.2
3564,362,60854.48
3565,20,48035.04
3565,41,46158.34
3565,161,48780.95
3565,319,46289.74
3566,11,165292.9
3566,111,87427.4
3566,201,130153
3566,397,109406.9
3567,112,130941.2
3567,241,174631.4
3568,256,116814.6
3569,20,45732.77
3569,79,131201.4
3570,386,135986.3
3570,456,149153
3570,834,73694.84
3570,840,172382.6
3571,94,76737.41
3572,73,192451.5
3572,98,75888.8
3572,216,146931.1
3572,278,15610.41
3573,24,85665.8
3573,393,75388.38
3574,138,106110.2
3575,2,127863
3575,205,26513.83
3575,318,126468.8
3575,322,177607.5
3576,89,166823.3
3577,350,142291.7
3577,419,60241.02
3577,479,61698.54
3578,9,170136.4
3578,39,140004.9
3578,101,156972
3578,187,226812.8
3579,47,151271.5
3580,105,62858.55
3581,525,179917.1
3581,565,100419.2
3581,634,138715.6
3581,644,137959.7
3582,41,63921.52
3582,186,77823.07
3582,386,79761.28
3583,297,75683.22
3584,182,66548.19
3584,219,92087.84
3584,533,130457.8
3584,629,119865.6
3585,52,77094.02
3585,72,191489.5
3586,14,186024.5
3587,14,156039.3
3587,80,116503
3588,109,127139.2
3588,152,12554.95
3588,173,124856.7
3589,39,142265.2
3589,144,210685.7
3589,176,119617.6
3589,187,158558
3590,31,108895.6
3590,267,155318.8
3590,295,153018
3591,33,105171.4
3591,205,156164.1
3591,401,90972.3
3591,408,160041.4
3592,23,97640.92
3593,48,116896.7
3594,3,191497.9
3594,96,117447.9
3594,259,59580.61
3595,322,173585.4
3596,96,44841.58
3597,151,170368.9
3598,261,135474
3598,286,89539.82
3598,414,85860.73
3599,22,178874.8
3599,86,170456.5
3599,93,107366.7
3599,110,132203.9
3600,119,65606.66
3600,169,83768.62
3600,197,90634.45
3600,337,88495.73
3601,25,55365.41
3601,66,115317.8
3601,170,140380
3602,146,53636.39
3602,594,103590.8
3602,771,47559.08
3603,2,78239.67
3603,113,27692.92
3603,520,144809.2
3603,623,103191.4
3604,94,137748.1
3604,539,199262.1
3604,543,20216.07
3605,499,156963.3
3605,561,94270.2
3605,657,32044.03
3605,749,173924.8
3606,12,93021.22
3606,29,103934
3606,126,36057.13
3606,148,136716.3
3607,242,114139.6
3607,355,57501.02
3608,75,70182.06
3608,156,103384
3608,177,107448.1
3608,250,161007.5
3609,39,64996.07
3609,161,105349.6
3609,359,142557.2
3609,543,69469.89
3610,17,161540.6
3610,402,175547
3610,430,54799.01
3611,51,16844.95
3611,72,42745.31
3611,210,77000.96
3611,221,121818.6
3612,279,55147.18
3612,457,101651.3
3612,520,101987.6
3612,546,97999.41
3613,7,116947.4
3613,257,110307.2
3614,41,104176.8
3614,174,108944.4
3614,341,42478.48
3614,356,113583.2
3615,28,81056.3
3615,251,43693.81
3615,271,86333.27
3616,106,152386.9
3616,244,173874.2
3616,308,47949.49
3617,154,163299.2
3617,192,160903.1
3618,9,128203.1
3618,220,38893.62
3618,223,156032.1
3619,70,140034.4
3619,478,9422.56
3619,582,85863.81
3620,153,92826.6
3621,140,39505.94
3621,167,78926.38
3621,175,160836.9
3621,192,49392.77
3622,171,86893.38
3622,265,61307.99
3623,118,59442
3623,226,111641.9
3623,345,64400.31
3623,482,108698.5
3624,0,94534.49
3625,131,131522.7
3625,296,64831.09
3626,52,91702.09
3626,127,78196.9
3626,147,171133.4
3626,168,63674.95
3627,31,51940.72
3628,14,208048.7
3628,17,92290.36
3628,111,110654.4
3629,17,139490.3
3629,62,146616.6
3629,203,128188.7
3630,9,58865.53
3631,59,131604.6
3631,72,121405
3631,109,71923.95
3631,174,69611.57
3632,97,65882.34
3632,139,114821.8
3632,147,177529
3632,154,139811
3633,53,119057.1
3633,236,180710.5
3633,287,140219.5
3634,88,7613.362
3634,141,114593.6
3635,196,61771.53
3636,40,114679.2
3636,278,135984.2
3636,492,86921.77
3637,110,67565.2
3638,135,97045.34
3638,408,150476
3638,463,26064.5
3639,22,91402.52
3639,146,75911.7
3639,275,34671.31
3639,513,45801.77
3640,38,227383.1
3640,103,89599.54
3640,468,186195
3640,637,169753.2
3641,0,108358.1
3642,18,149706.1
3643,49,104493.4
3644,31,125316.4
3644,37,209372.9
3644,79,16954.19
3644,207,190933.3
3645,109,33369.18
3646,11,187701.7
3647,52,92667.24
3647,102,112317.2
3648,2,72202.54
3649,42,26903.28
3649,161,111367.2
3649,187,161212
3650,74,171765.1
3650,238,72688.91
3650,320,206110.9
3651,30,92406.68
3651,221,36503.94
3651,304,120046
3652,172,169383
3653,86,156726.1
3654,59,136908.2
3654,115,100060
3654,166,33087.77
3655,11,18524.12
3655,30,107755.3
3655,158,110149.3
3655,219,56967.77
3656,89,106220.5
3656,105,136653.3
3657,15,20053.07
3657,26,35971.58
3657,33,134439
3658,96,68778.09
3658,234,69332.38
3659,28,43267.01
3659,62,93880.01
3659,197,107813.5
3660,301,106283.4
3660,500,113533.9
3661,5,98201.63
3662,11,136220.6
3662,169,114326.6
3662,185,107685
3662,240,118192.6
3663,100,15501.47
3664,137,48206.4
3665,187,42999.23
3665,197,27826.97
3665,206,64033.29
3666,11,192923.2
3666,48,138571.8
3667,125,127412.6
3667,143,95791.45
3668,103,108759
3668,273,182711.8
3669,93,87215.89
3670,68,104751.5
3670,566,145494.2
3670,1141,130634
3671,330,170418.4
3671,334,164840.4
3671,372,53225.55
3671,609,160705.3
3672,134,101650.1
3673,51,137223.6
3674,8,70198.82
3674,21,133836.8
3674,103,37313.82
3674,268,72066.55
3675,60,142691.2
3675,63,66166.2
3676,137,72804.91
3676,260,165998
3677,407,81242.36
3678,71,79710.48
3679,45,115813.6
3679,54,115147.6
3679,136,89806.05
3680,281,53732.66
3681,86,103714.6
3681,101,18856.51
3681,304,116036.5
3681,395,150994.1
3682,26,107374.8
3682,179,105350.6
3683,61,132695.3
3683,82,61626.52
3684,103,42484.09
3685,582,54434.57
3685,584,122988.5
3685,749,55314.79
3686,4,41528.95
3686,147,113839.2
3686,219,38547.27
3686,266,91592.22
3687,92,105247.2
3688,147,213441.3
3689,109,118471.5
3690,239,96037.82
3690,266,160431.1
3690,277,153673.4
3691,236,152220.3
3691,287,121560.1
3691,542,190945.2
3692,123,119865.6
3692,248,40352.86
3693,229,79103.49
3693,274,66994.23
3694,73,195528.8
3694,253,157005.2
3694,490,153655.2
3694,620,161849.3
3695,74,72075.09
3695,132,69601.23
3695,149,124334.2
3696,10,186387.2
3696,41,67370.99
3696,100,157489.9
3697,66,161357.9
3697,145,181216.7
3697,172,123701.2
3697,246,105526.4
3698,44,145944.3
3699,340,208171.6
3699,354,103201.3
3700,25,149333.6
3700,94,61750.52
3701,568,160900.4
3701,617,198555.2
3701,803,162095
3701,812,30831.48
3702,76,92539.97
3702,153,131257.5
3702,311,153096.7
3702,566,167700.4
3703,6,58751.02
3703,137,144670.4
3704,56,39126.19
3704,58,57936.57
3705,70,77563.73
3706,40,92882.56
3706,99,61734.39
3707,62,60211.95
3707,81,39877.33
3707,329,10894.1
3708,9,96062.55
3708,69,93752.91
3708,247,152805.2
3709,37,199350.1
3709,287,94298.16
3709,331,111598.6
3710,104,103413.4
3710,183,36007.59
3710,191,85550.65
3710,268,82511.43
3711,20,113868.3
3711,61,77817.48
3711,195,123175.7
3712,69,133268.3
3712,83,167068
3712,146,58459.61
3712,185,195215.8
3713,113,212193.2
3714,34,120312.7
3715,37,117146.2
3715,64,91097.87
3715,140,96213.61
3716,8,142816.4
3716,13,158145.4
3716,168,22615.46
3716,251,100261.2
3717,215,146519.9
3717,425,32575.33
3718,109,50931.8
3718,242,74334.16
3718,436,126434.8
3719,4,84835.35
3719,123,117874.5
3719,202,38474.72
3720,2,117943.3
3720,51,69269.37
3720,110,101829.3
3721,71,142802.3
3722,73,200762.3
3723,209,116656.7
3723,258,133159.3
3723,320,158955.3
3723,394,184029
3724,96,174497
3724,146,79804.76
3724,150,200811.3
3724,303,169367.6
3725,222,89565.53
3725,267,14625.36
3725,456,100341.2
3726,205,38735.38
3726,206,64275.5
3726,327,80384.03
3726,342,63268.82
3727,12,36555
3727,198,91170.92
3727,247,7486.526
3728,73,134009.5
3728,171,140522.3
3729,171,110705.1
3729,226,148211.3
3729,235,104231.3
3729,260,185815.9
3730,139,174319
3730,143,84274.35
3731,137,111138.7
3732,37,26369.97
3732,74,81491.98
3733,11,167858.3
3733,65,37409.02
3734,101,47152.83
3734,194,107949.3
3734,200,80822.05
3735,244,88058.63
3735,273,145345
3735,379,130905.9
3735,412,51259.89
3736,108,45767.64
3736,197,64921.36
3736,238,154535
3736,331,110845.1
3737,35,200073.8
3737,105,38313.27
3738,6,104658
3738,63,132807.8
3739,126,141052.1
3740,33,166500
3740,115,46518.6
3740,143,91395.67
3741,234,75993.13
3741,294,102333.4
3741,369,74842.42
3741,372,76876.48
3742,80,63442
3742,122,58257.98
3743,563,39943.29
3743,643,131495
3744,17,196422.1
3745,7,176063.8
3745,90,178926.4
3746,78,48589.61
3747,92,50599.82
3747,289,96189.72
3747,295,165178.9
3747,462,161124.4
3748,97,100479.4
3748,115,139910.8
3748,198,174247.3
3749,54,91867.6
3749,232,117160.6
3750,11,69078.74
3750,255,34791.39
3751,90,109659
3751,159,141377.9
3751,173,198305.2
3751,251,154900.3
3752,60,200243
3752,102,81903.81
3753,25,52425.97
3753,73,79990.8
3753,159,101350.4
3754,43,132659.5
3755,23,122782.4
3756,24,31414.31
3756,40,149227.2
3756,118,84413.85
3757,40,132708.5
3757,42,134719.1
3758,94,161848.6
3759,50,190832.5
3759,78,126728.1
3760,38,111134.1
3760,298,89224.39
3760,549,47409.4
3760,555,17863.26
3761,158,124441.4
3761,222,207937
3761,676,179729.3
3762,57,96388.5
3762,59,169313
3763,303,141944.2
3763,343,92937.74
3763,412,143254.5
3763,481,160478.9
3764,128,85712.6
3764,171,164089.6
3764,312,41023.78
3765,75,170114.8
3766,344,122939.4
3766,401,144568.8
3767,250,127993.7
3768,251,102073.6
3768,478,74819.12
3768,528,45842.3
3768,687,90650.23
3769,87,111554.5
3769,118,112835.8
3770,30,154909.4
3771,37,189107.1
3771,41,24755.08
3771,116,176064
3771,136,86700.44
3772,195,72960.42
3772,216,16409
3772,253,40125.54
3773,234,32650.2
3773,241,106204
3773,256,83311.66
3774,104,58032.76
3774,109,171607.9
3774,157,63368.37
3775,57,165627.7
3776,57,104292.8
3776,61,107874
3777,251,34559.25
3778,122,90834.1
3778,190,56947.68
3778,226,120481.2
3779,43,78272.83
3779,130,27715.36
3780,37,164487.4
3780,58,145373.5
3781,17,102427.2
3782,101,134327.4
3783,31,113867
3783,219,93296.7
3783,255,114125.9
3784,2,139028.9
3785,112,30574.67
3785,121,157913
3785,188,111477.7
3785,397,118343.6
3786,25,115611.6
3786,128,37246.66
3786,154,80290.17
3787,58,119477
3787,134,37866.74
3788,233,118290.8
3788,338,148398.6
3789,395,99532.64
3789,456,57844.27
3790,45,74655.07
3791,80,142218.5
3791,206,80009.89
3792,174,143263.6
3792,236,10208.73
3792,260,177432
3792,360,119620.8
3793,62,60957.4
3794,4,50235.27
3795,58,144907.3
3795,130,179497.9
3795,166,147588
3795,212,172273.9
3796,85,108802.5
3797,88,112620.5
3797,90,115585
3797,140,227791.8
3797,214,94843.39
3798,92,114512.6
3798,242,24627.83
3798,544,100659.6
3798,629,71700.9
3799,166,37750.79
3800,95,83674.15
3800,127,135467.4
3800,167,159637
3801,0,84358.52
3801,167,111393.4
3802,38,164209.7
3803,62,59134.76
3804,307,48680.77
3804,381,197000.8
3804,405,135495.8
3804,1067,108237
3805,31,103201.9
3805,149,195231.3
3805,192,140065.7
3805,549,132118.4
3806,33,27185.63
3806,225,67902.3
3806,280,15817.33
3807,79,90377.86
3807,346,127016.9
3808,3,54476.05
3809,107,171061.9
3810,227,45871.14
3810,365,111268.4
3811,83,41276.32
3811,437,121644.8
3812,19,55378.8
3812,58,50642.73
3813,20,79616.56
3813,39,80813.33
3813,98,141867.5
3813,576,85753.02
3814,103,86082.09
3814,197,126455.9
3815,141,70168.55
3816,81,98962.69
3816,190,113778.9
3816,323,106569.6
3816,346,116953.4
3817,86,169195.7
3817,93,98609.84
3817,795,160124
3818,18,66041.09
3818,52,81149.3
3819,98,37950.27
3819,116,109791.1
3820,20,109149
3820,116,199296.7
3820,169,145143.7
3820,268,197289.7
3821,133,36681.47
3822,223,31180.19
3822,317,48830.17
3822,358,63444.62
3823,32,86493.39
3824,76,14387.77
3824,263,97930.78
3824,479,138460.8
3824,651,118325.9
3825,1,155791.3
3826,45,97952.29
3827,51,154110.5
3828,22,123543.7
3828,117,157703.4
3829,47,73023.12
3829,126,133952.8
3829,163,134584.7
3829,217,144856.7
3830,230,96901.3
3830,263,183649.8
3830,314,131540.5
3831,0,181589
3831,78,150951.7
3832,183,82594.59
3832,206,64184.45
3832,434,121695.9
3832,445,165575.9
3833,775,137301
3834,80,66370.94
3835,433,150570.5
3835,505,16428.53
3835,510,112760.7
3836,634,83127.7
3836,872,168590.7
3836,882,58169.21
3836,925,93958.13
3837,101,33883.7
3837,114,147032.9
3837,179,74555.75
3838,84,131725.8
3838,310,202947.9
3838,332,117055.9
3839,6,60651.62
3840,7,141412.9
3841,9,172028.2
3842,7,119159.6
3842,49,125485.2
3842,155,98161.56
3842,211,112752.7
3843,42,112787.3
3843,145,88259.05
3844,129,197219.5
3844,155,108940
3844,170,77403.42
3845,76,142269.5
3845,81,28995.16
3845,156,68027.02
3845,165,225450
3846,447,110380.6
3846,650,104055.1
3847,17,111179.5
3847,35,126385.2
3847,43,126262.1
3847,77,118297.2
3848,43,84011.49
3849,137,196947.8
3849,320,131670
3850,58,118366.8
3850,125,168273.1
3851,54,53369.62
3851,182,157691.2
3851,198,104198.9
3852,179,199838.9
3853,111,102664.1
3854,272,125839.3
3854,318,89858.58
3854,412,62970.01
3855,149,79028.55
3856,162,76235.78
3856,190,85433.5
3856,682,152935.8
3857,58,57759.5
3857,77,88232.55
3857,186,113971.8
3858,16,102664.9
3858,37,182259
3859,13,160431
3860,92,67019.68
3861,10,109391.8
3861,196,196110.5
3861,498,73578.57
3862,18,96115.58
3863,338,60625.99
3863,443,55387.6
3863,549,111488.9
3863,847,132626
3864,129,194097.6
3864,279,153207.3
3865,17,114417.7
3865,296,58925.82
3865,412,76749.81
3865,420,149541.3
3866,134,76806.79
3866,142,80188.45
3867,60,196827.1
3868,183,91543.92
3868,224,91544.34
3868,425,46684.05
3868,888,137672.4
3869,186,126231.4
3870,47,31571
3870,188,81483.02
3870,244,83693.3
3870,446,63151.61
3871,149,71240.3
3871,551,77758.22
3871,622,132804.9
3871,624,102816.4
3872,116,52638.71
3872,320,97948.34
3872,398,79010.51
3872,401,63957.75
3873,98,162933.3
3873,102,91177.23
3874,22,53723.04
3875,124,97833.72
3875,187,29480.83
3876,310,83466
3876,329,4710.753
3876,334,79042.51
3876,368,98291.52
3877,215,199602.9
3877,262,10343.14
3877,360,85428.7
3878,32,49913.23
3878,182,79061.27
3878,247,79762.97
3878,271,108528.6
3879,95,80768.94
3880,148,176602.8
3880,380,113055.6
3881,55,15686.55
3881,244,90382.89
3882,42,69520.91
3882,124,61315.18
3883,0,128724.7
3884,215,173526.5
3884,476,171037
3884,798,176142.7
3884,806,59518.69
3885,106,10934.95
3885,166,152269
3885,170,230565.6
3886,95,96506.35
3886,183,115756.2
3886,284,119686.9
3887,18,91097.39
3887,134,62253.61
3888,89,163600.2
3888,135,142235.2
3889,199,28578.24
3889,350,26235.66
3889,715,25904.44
3890,82,141706.7
3890,192,89889.66
3890,220,167824.4
3891,6,35293.26
3891,25,130475.6
3891,347,23474.52
3891,521,105988.9
3892,67,84207.13
3892,133,99043.19
3892,157,73449.3
3892,568,53504.94
3893,16,119827.9
3893,100,144776.3
3894,258,140751.2
3894,296,21249.16
3895,192,241057
3896,247,69089.95
3896,341,24768.4
3896,473,87794.09
3896,499,114502.6
3897,114,23684.93
3897,205,5669.478
3898,217,72174.75
3899,66,120377.6
3900,234,38927.95
3900,251,25085.45
3900,283,83207.48
3900,435,86617.13
3901,11,174542.7
3901,25,174723.3
3901,85,54647.36
3901,340,91066.4
3902,115,39908.8
3902,534,213989.2
3902,614,129167.2
3903,9,106231.8
3903,99,161169.6
3903,101,111877.5
3903,109,24019.07
3904,45,77181.81
3904,215,46045.68
3904,448,83373.25
3904,691,93413.72
3905,413,93083.02
3905,459,28302.62
3906,128,122036.4
3907,104,159323
3907,370,132616.4
3907,432,32222.32
3908,23,104261.7
3909,107,137229.3
3910,49,89127.22
3911,38,165392.9
3911,84,116572.4
3912,109,182187.6
3912,185,143043.4
3912,192,108121.7
3913,404,33519.2
3913,443,116524.5
3914,14,67559.23
3915,245,34424.54
3915,286,149486.8
3915,374,22565.08
3916,8,126964.1
3916,96,36425.22
3916,158,57826.05
3916,388,12203.15
3917,98,73612.29
3917,145,80027.14
3917,262,145159.1
3918,131,108207.5
3918,275,63362.76
3918,445,145500.8
3919,67,25950.69
3919,132,44903.55
3919,174,53875.02
3920,28,79840.95
3920,70,71238.05
3920,178,83667.73
3920,195,36618.88
3921,44,162458.2
3921,113,26622.48
3921,194,104011.4
3922,171,94037.04
3922,231,22395.23
3922,303,110117.6
3922,753,84984.98
3923,366,184819.8
3923,450,176710
3923,528,126688.5
3924,163,113814.7
3924,283,47134.2
3925,48,139367.8
3925,118,128170.4
3926,124,36435.98
3926,331,56178.13
3927,333,167414.1
3927,579,140066.7
3927,830,113562.2
3927,1041,85060.99
3928,35,156336.7
3928,36,55845.23
3928,53,83806.96
3929,142,176637.2
3930,377,69808.27
3930,490,115644.8
3930,512,34399.74
3931,11,183235.6
3931,20,96566.44
3932,25,90871.43
3932,242,121134
3932,285,51054.25
3932,547,104121.5
3933,57,114612.5
3933,383,71821.54
3934,155,113163.5
3934,204,225523.2
3935,14,152324.3
3935,89,168760.6
3935,128,100686.6
3935,130,103756.3
3936,116,125475.3
3937,140,78730.98
3937,176,76613.8
3937,287,15698.86
3937,290,34762
3938,115,170868
3938,203,102526.4
3939,30,146467.8
3939,58,63294.59
3939,226,127209
3940,20,116671.7
3941,113,13027.56
3941,273,134324.9
3942,432,55131.94
3943,67,62717.05
3943,96,172818
3944,261,177929.6
3944,335,101602.2
3944,433,206893.7
3945,6,113196.9
3945,32,78458.42
3945,45,128364.7
3945,240,168110.1
3946,182,114773.6
3947,27,43901.15
3947,76,103190.7
3947,137,133315
3948,164,79533.7
3948,209,78249.65
3948,312,172751.9
3949,3,179614.9
3949,200,126360
3949,223,33167.5
3950,218,36137.71
3951,22,170393.4
3952,54,60773.3
3952,151,137962.7
3953,124,79840.59
3953,213,56940.89
3953,244,69354.05
3954,105,145863.8
3954,124,110917.2
3954,309,137965.8
3955,65,79065.77
3955,165,73554.69
3956,123,102768.6
3957,10,87491.25
3957,162,154478.9
3958,182,91910.27
3958,268,150760
3959,152,138671.4
3959,190,138236
3960,386,85926.74
3960,483,113793.5
3960,494,82799.76
3961,260,34135.88
3961,457,132795.3
3962,11,20252.45
3963,82,206195.9
3964,39,48181.45
3964,198,151912.6
3965,272,85027.7
3965,301,36220.44
3965,507,125207.2
3966,239,79946.77
3966,352,58194.98
3966,360,116502.5
3967,8,81955.04
3967,39,69204.07
3968,138,29991.07
3968,373,67338.73
3968,516,130783.9
3969,73,142032.6
3969,264,71403.14
3969,284,112503.4
3969,354,194524.9
3970,183,101085.5
3970,188,215519.2
3970,324,164492.1
3971,96,117092.8
3972,182,142012.9
3972,250,188187.5
3972,384,96422.49
3973,80,106384.1
3974,134,93886.77
3974,138,82477.59
3974,353,76054.83
3975,116,96460.36
3975,126,43417.46
3975,133,107738.9
3975,287,79375.26
3976,89,54583.2
3976,141,63075.25
3977,19,70709.1
3977,96,14119.45
3978,35,160284
3978,43,121624.8
3978,153,186547.9
3979,10,90184.59
3979,85,118115.6
3980,22,176008.2
3980,99,152193.2
3981,276,50114.93
3981,345,62770.99
3981,361,106200.9
3981,430,98061.7
3982,80,136629.9
3983,64,142750.3
3983,187,159122.8
3983,218,36253.39
3984,11,36199.81
3984,54,60736.12
3984,78,73032.59
3984,90,161671.6
3985,40,134842.5
3986,247,70904.34
3987,187,188018.1
3988,106,109168.7
3988,177,49731.39
3988,288,76986.02
3988,702,99774.26
3989,88,81758.31
3989,90,61025.97
3989,181,123017.5
3989,221,57818.42
3990,28,63150.13
3990,61,56358
3990,290,81769.56
3990,391,148421.2
3991,360,178386.8
3991,600,152671.3
3992,105,79624.06
3992,142,172095.2
3993,7,103284.7
3993,62,128927.7
3993,153,93146.3
3993,172,96233.87
3994,15,16309.76
3994,134,25611.67
3994,178,78193.09
3994,199,122326.7
3995,386,119637.9
3995,445,153401.9
3996,13,70158.94
3996,75,195753.6
3996,125,31391.53
3996,197,143786.5
3997,107,144694.3
3998,36,134172.6
3999,31,61193.46
3999,33,36064.54
4000,228,23705.33
4001,133,112691.5
4002,7,96181.56
4003,38,186146.2
4003,215,183992.4
4004,250,193355.8
4004,574,147361.3
4004,614,167156.5
4005,69,79886.25
4005,194,99847.77
4005,300,132299.9
4005,365,156922.8
4006,71,49642.53
4006,89,129123.7
4006,229,107733.9
4006,276,108068.6
4007,50,63152.18
4007,339,154104.5
4007,374,178722.1
4007,455,122432.5
4008,98,168577.6
4008,329,72680.06
4009,47,101614.6
4009,49,39722.46
4009,128,106398.4
4009,310,151884.3
4010,34,111266.4
4010,117,132796.1
4010,231,57150.89
4011,38,143185.7
4011,217,172604.2
4011,289,163461.5
4011,373,122774.3
4012,5,27884.03
4012,116,162411.2
4013,323,15787.39
4013,372,108603.5
4013,454,119041.1
4013,470,85158.3
4014,96,44366.43
4014,169,105613.4
4014,196,192505.3
4015,4,92737.29
4015,63,119543.4
4015,137,71980.27
4015,206,78769.78
4016,332,180192
4016,406,160359.4
4016,472,61912.8
4016,595,205570.7
4017,2,83124.11
4018,166,126373.3
4018,214,119247.1
4018,429,115901.3
4018,606,181118.8
4019,6,82312.09
4020,235,61465.71
4020,313,95064.18
4020,317,63901.45
4020,357,102411.3
4021,69,55912.28
4021,85,43537.01
4022,17,215574.3
4023,73,86381.7
4023,264,58302.63
4023,283,87376.91
4024,169,97363.06
4024,298,124880.9
4024,378,27587.68
4024,518,31161.95
4025,29,167312.9
4026,14,200353.9
4027,11,176478.1
4027,50,184492
4028,143,102368.8
4028,265,93709.2
4028,280,59847.38
4028,411,67214.98
4029,139,102856
4030,382,115087.9
4030,483,156173.8
4030,783,80683.64
4031,10,77848.13
4031,26,158283.4
4031,438,130736.7
4031,582,58275.62
4032,108,154481
4033,42,44017.65
4033,404,115262.2
4033,710,95754.18
4033,721,209565.3
4034,47,21440.32
4035,225,175463.6
4035,269,147490.5
4035,446,43035.65
4035,473,179326.3
4036,101,138433.8
4036,108,213812.6
4037,55,64989.63
4038,38,171984.8
4038,55,13604.72
4038,76,107516
4039,151,69247.66
4039,176,141257.5
4040,259,79738.17
4040,473,159052.6
4040,484,48765.75
4041,113,132278.7
4042,98,94702.52
4043,91,66677.63
4043,250,194633.8
4043,330,107219.4
4043,342,119544.2
4044,4,166292.7
4044,80,174646.7
4045,134,90778.2
4045,287,72643.95
4045,304,150303.7
4046,59,139262.3
4047,47,37502.4
4048,72,43393.31
4049,40,32726.12
4049,111,44739.16
4050,74,102646.2
4051,65,109614.7
4051,323,33282.87
4051,619,172001.2
4052,109,73654.73
4052,208,84220.46
4052,274,112408
4053,66,111720.4
4053,127,115056
4053,131,24614.44
4053,175,39412.3
4054,127,42962.98
4055,9,63903.02
4056,523,43892.73
4056,556,99868.45
4056,691,101579
4057,127,85150.73
4058,337,11853.54
4058,385,102747.9
4059,112,46022.48
4059,149,157023.5
4059,196,169453.6
4060,53,116636.2
4060,141,201552.7
4061,120,67539.66
4062,182,154137.7
4063,248,26544.28
4064,8,128821.3
4064,86,118452.8
4065,82,118076.8
4065,160,83023.95
4065,246,67284.31
4066,70,158356.7
4067,60,139566.8
4067,97,35397.02
4068,54,16293.29
4068,74,58233.57
4069,142,64065.88
4069,233,144060.4
4070,102,51693.13
4070,294,47085.81
4070,325,137776.4
4071,14,140486.8
4071,129,156260.5
4071,218,35035.58
4072,122,117939.8
4072,792,70708.23
4073,6,83839
4073,56,122719.5
4074,15,85361.29
4074,145,32449.91
4074,178,123884
4075,16,49593.16
4076,19,163538.1
4076,110,140544.9
4076,243,170643.5
4076,403,175242.2
4077,147,125465.9
4078,9,84347.71
4078,44,59515.2
4079,45,64728.76
4079,120,153563
4080,94,154199.1
4080,120,183692.1
4080,195,63556.94
4081,7,122226.5
4081,51,115040.8
4082,3,123549.7
4082,34,166323.4
4082,43,184939
4082,91,124644.6
4083,140,208284.5
4083,165,222811.6
4083,200,74600.37
4083,348,93660.57
4084,81,45439.94
4084,146,72627
4084,292,180141.3
4085,147,18953.39
4085,501,68062.08
4086,32,38356.64
4086,137,34534.82
4086,181,56782.62
4087,515,115065
4088,138,123442.6
4088,255,30110.62
4088,267,68647.63
4088,451,33905.21
4089,221,69974.12
4089,240,35558.29
4089,320,99637.33
4089,348,89788.31
4090,303,182927.8
4090,342,52414.21
4090,411,217101
4091,47,86509.37
4091,99,85036.71
4092,154,27981.73
4092,157,78278.73
4093,41,132298.3
4094,298,22406.4
4095,123,159464.3
4095,134,158844.8
4095,162,113979.6
4096,9,86727.2
4096,26,97838.2
4097,44,117679.7
4097,236,39480.47
4097,252,143076
4097,284,80475
4098,145,102188.2
4099,128,79084.41
4099,422,35866.74
4099,493,172235.1
4100,24,94538.34
4100,204,40396.13
4100,357,24796.44
4100,382,106981.9
4101,26,127361.8
4101,83,122606.5
4101,188,116109.2
4101,254,43532.16
4102,41,85446.81
4102,107,172477.1
4102,283,141478.1
4102,354,104339.6
4103,7,63773.1
4103,85,81514.68
4103,165,146803.8
4103,282,36889.86
4104,429,46646.93
4104,451,132858.4
4104,480,116156.1
4104,502,110802.3
4105,19,123657.6
4105,82,107859.3
4105,106,65018.72
4105,122,52960.13
4106,131,41452.2
4106,263,1286.825
4107,57,49724.97
4107,229,53389.74
4108,24,35678.5
